Rozmiar wektora, Czas mnożenia wektorów, Czas mnożenia wektora przez macierz
93.000000,0.000008,0.000364
93.000000,0.000008,0.000412
93.000000,0.000009,0.000367
93.000000,0.000009,0.000392
93.000000,0.000009,0.000371
93.000000,0.000008,0.000363
93.000000,0.000009,0.000391
93.000000,0.000009,0.000366
93.000000,0.000008,0.000362
94.000000,0.000046,0.000401
94.000000,0.000009,0.000365
94.000000,0.000009,0.000406
94.000000,0.000009,0.000375
94.000000,0.000009,0.000363
94.000000,0.000009,0.000411
94.000000,0.000009,0.000367
94.000000,0.000009,0.000394
94.000000,0.000009,0.000373
94.000000,0.000009,0.000363
95.000000,0.000042,0.000397
95.000000,0.000009,0.000410
95.000000,0.000013,0.000382
95.000000,0.000009,0.000370
95.000000,0.000009,0.000401
95.000000,0.000009,0.000373
95.000000,0.000009,0.000400
95.000000,0.000009,0.000378
95.000000,0.000009,0.000369
95.000000,0.000008,0.000402
96.000000,0.000043,0.000409
96.000000,0.000009,0.000418
96.000000,0.000009,0.000386
96.000000,0.000008,0.000378
96.000000,0.000009,0.000413
96.000000,0.000008,0.000381
96.000000,0.000008,0.000409
96.000000,0.000009,0.000382
96.000000,0.000009,0.000377
96.000000,0.000009,0.000413
97.000000,0.000044,0.000472
97.000000,0.000009,0.000398
97.000000,0.000010,0.000387
97.000000,0.000009,0.000426
97.000000,0.000009,0.000391
97.000000,0.000009,0.000419
97.000000,0.000009,0.000393
97.000000,0.000009,0.000420
97.000000,0.000011,0.000397
97.000000,0.000009,0.000389
98.000000,0.000046,0.000433
98.000000,0.000009,0.000445
98.000000,0.000010,0.000413
98.000000,0.000009,0.000401
98.000000,0.000009,0.000451
98.000000,0.000009,0.000405
98.000000,0.000009,0.000437
98.000000,0.000008,0.000404
98.000000,0.000009,0.000432
98.000000,0.000009,0.000406
99.000000,0.000046,0.000429
99.000000,0.000008,0.000402
99.000000,0.000009,0.000456
99.000000,0.000009,0.000406
99.000000,0.000008,0.000444
99.000000,0.000008,0.000405
99.000000,0.000009,0.000431
99.000000,0.000009,0.000406
99.000000,0.000009,0.000400
99.000000,0.000009,0.000443
100.000000,0.000045,0.000448
100.000000,0.000009,0.000401
100.000000,0.000010,0.000449
100.000000,0.000009,0.000405
100.000000,0.000009,0.000432
100.000000,0.000009,0.000403
100.000000,0.000009,0.000399
100.000000,0.000009,0.000440
100.000000,0.000009,0.000403
100.000000,0.000009,0.000432
101.000000,0.000046,0.000484
101.000000,0.000009,0.000422
101.000000,0.000009,0.000448
101.000000,0.000009,0.000418
101.000000,0.000009,0.000415
101.000000,0.000024,0.000429
101.000000,0.000009,0.000419
101.000000,0.000008,0.000451
101.000000,0.000009,0.000418
101.000000,0.000008,0.000450
102.000000,0.000047,0.000489
102.000000,0.000009,0.000424
102.000000,0.000010,0.000450
102.000000,0.000009,0.000424
102.000000,0.000009,0.000450
102.000000,0.000009,0.000424
102.000000,0.000009,0.000419
102.000000,0.000009,0.000458
102.000000,0.000009,0.000423
102.000000,0.000009,0.000454
103.000000,0.000046,0.000467
103.000000,0.000009,0.000424
103.000000,0.000009,0.000468
103.000000,0.000009,0.000425
103.000000,0.000010,0.000455
103.000000,0.000009,0.000426
103.000000,0.000009,0.000454
103.000000,0.000009,0.000426
103.000000,0.000009,0.000422
103.000000,0.000009,0.000462
104.000000,0.000048,0.000461
104.000000,0.000009,0.000479
104.000000,0.000009,0.000437
104.000000,0.000009,0.000464
104.000000,0.000009,0.000436
104.000000,0.000009,0.000460
104.000000,0.000009,0.000437
104.000000,0.000009,0.000432
104.000000,0.000009,0.000472
104.000000,0.000009,0.000435
105.000000,0.000047,0.000473
105.000000,0.000009,0.000489
105.000000,0.000009,0.000439
105.000000,0.000009,0.000473
105.000000,0.000009,0.000438
105.000000,0.000008,0.000468
105.000000,0.000009,0.000441
105.000000,0.000008,0.000466
105.000000,0.000009,0.000440
105.000000,0.000009,0.000466
106.000000,0.000048,0.000483
106.000000,0.000009,0.000439
106.000000,0.000009,0.000487
106.000000,0.000009,0.000442
106.000000,0.000009,0.000472
106.000000,0.000009,0.000441
106.000000,0.000009,0.000469
106.000000,0.000009,0.000440
106.000000,0.000009,0.000470
106.000000,0.000009,0.000441
107.000000,0.000048,0.000479
107.000000,0.000009,0.000496
107.000000,0.000009,0.000449
107.000000,0.000009,0.000481
107.000000,0.000009,0.000448
107.000000,0.000009,0.000477
107.000000,0.000009,0.000448
107.000000,0.000009,0.000477
107.000000,0.000009,0.000449
107.000000,0.000009,0.000476
108.000000,0.000050,0.000519
108.000000,0.000009,0.000451
108.000000,0.000009,0.000478
108.000000,0.000009,0.000448
108.000000,0.000010,0.000476
108.000000,0.000009,0.000447
108.000000,0.000009,0.000474
108.000000,0.000009,0.000448
108.000000,0.000009,0.000477
108.000000,0.000009,0.000447
109.000000,0.000050,0.000546
109.000000,0.000009,0.000468
109.000000,0.000009,0.000487
109.000000,0.000011,0.000460
109.000000,0.000009,0.000454
109.000000,0.000009,0.000494
109.000000,0.000009,0.000456
109.000000,0.000009,0.000494
109.000000,0.000009,0.000457
109.000000,0.000009,0.000491
110.000000,0.000049,0.000488
110.000000,0.000009,0.000510
110.000000,0.000009,0.000457
110.000000,0.000009,0.000492
110.000000,0.000009,0.000455
110.000000,0.000009,0.000489
110.000000,0.000009,0.000456
110.000000,0.000009,0.000489
110.000000,0.000009,0.000455
110.000000,0.000009,0.000488
111.000000,0.000050,0.000496
111.000000,0.000009,0.000512
111.000000,0.000009,0.000462
111.000000,0.000009,0.000496
111.000000,0.000009,0.000462
111.000000,0.000009,0.000493
111.000000,0.000009,0.000462
111.000000,0.000009,0.000473
111.000000,0.000009,0.000458
111.000000,0.000009,0.000492
112.000000,0.000051,0.000502
112.000000,0.000009,0.000517
112.000000,0.000009,0.000470
112.000000,0.000009,0.000502
112.000000,0.000009,0.000469
112.000000,0.000009,0.000500
112.000000,0.000010,0.000469
112.000000,0.000009,0.000502
112.000000,0.000009,0.000468
112.000000,0.000009,0.000502
113.000000,0.000051,0.000504
113.000000,0.000009,0.000530
113.000000,0.000009,0.000475
113.000000,0.000009,0.000514
113.000000,0.000009,0.000474
113.000000,0.000009,0.000513
113.000000,0.000009,0.000473
113.000000,0.000040,0.000477
113.000000,0.000009,0.000471
113.000000,0.000012,0.000476
114.000000,0.000051,0.000562
114.000000,0.000009,0.000482
114.000000,0.000009,0.000515
114.000000,0.000009,0.000481
114.000000,0.000009,0.000511
114.000000,0.000009,0.000481
114.000000,0.000009,0.000512
114.000000,0.000009,0.000479
114.000000,0.000009,0.000512
114.000000,0.000009,0.000479
115.000000,0.000054,0.000522
115.000000,0.000009,0.000525
115.000000,0.000009,0.000491
115.000000,0.000009,0.000510
115.000000,0.000010,0.000485
115.000000,0.000010,0.000513
115.000000,0.000009,0.000484
115.000000,0.000009,0.000513
115.000000,0.000009,0.000484
115.000000,0.000009,0.000511
116.000000,0.000055,0.000533
116.000000,0.000009,0.000548
116.000000,0.000009,0.000494
116.000000,0.000009,0.000533
116.000000,0.000009,0.000527
116.000000,0.000009,0.000498
116.000000,0.000009,0.000524
116.000000,0.000009,0.000497
116.000000,0.000009,0.000523
116.000000,0.000009,0.000495
117.000000,0.000054,0.000547
117.000000,0.000009,0.000539
117.000000,0.000010,0.000504
117.000000,0.000009,0.000527
117.000000,0.000010,0.000498
117.000000,0.000009,0.000528
117.000000,0.000009,0.000497
117.000000,0.000009,0.000525
117.000000,0.000009,0.000497
117.000000,0.000009,0.000526
118.000000,0.000055,0.000592
118.000000,0.000010,0.000505
118.000000,0.000009,0.000540
118.000000,0.000009,0.000502
118.000000,0.000009,0.000539
118.000000,0.000009,0.000534
118.000000,0.000012,0.000507
118.000000,0.000009,0.000529
118.000000,0.000009,0.000503
118.000000,0.000009,0.000529
119.000000,0.000055,0.000545
119.000000,0.000009,0.000563
119.000000,0.000010,0.000539
119.000000,0.000011,0.000510
119.000000,0.000009,0.000537
119.000000,0.000009,0.000507
119.000000,0.000009,0.000539
119.000000,0.000009,0.000506
119.000000,0.000009,0.000544
119.000000,0.000009,0.000507
120.000000,0.000054,0.000565
120.000000,0.000009,0.000567
120.000000,0.000010,0.000522
120.000000,0.000009,0.000552
120.000000,0.000009,0.000518
120.000000,0.000009,0.000558
120.000000,0.000009,0.000548
120.000000,0.000011,0.000523
120.000000,0.000009,0.000545
120.000000,0.000009,0.000520
121.000000,0.000063,0.000568
121.000000,0.000009,0.000571
121.000000,0.000009,0.000530
121.000000,0.000008,0.000556
121.000000,0.000009,0.000526
121.000000,0.000009,0.000559
121.000000,0.000009,0.000525
121.000000,0.000009,0.000563
121.000000,0.000009,0.000556
121.000000,0.000009,0.000527
122.000000,0.000054,0.000572
122.000000,0.000009,0.000579
122.000000,0.000010,0.000535
122.000000,0.000009,0.000564
122.000000,0.000009,0.000531
122.000000,0.000009,0.000569
122.000000,0.000009,0.000560
122.000000,0.000009,0.000535
122.000000,0.000009,0.000559
122.000000,0.000009,0.000533
123.000000,0.000056,0.000583
123.000000,0.000009,0.000590
123.000000,0.000009,0.000541
123.000000,0.000013,0.000578
123.000000,0.000009,0.000570
123.000000,0.000011,0.000543
123.000000,0.000009,0.000570
123.000000,0.000008,0.000540
123.000000,0.000009,0.000570
123.000000,0.000009,0.000539
124.000000,0.000055,0.000639
124.000000,0.000009,0.000551
124.000000,0.000009,0.000581
124.000000,0.000009,0.000549
124.000000,0.000009,0.000589
124.000000,0.000009,0.000581
124.000000,0.000009,0.000550
124.000000,0.000009,0.000579
124.000000,0.000009,0.000546
124.000000,0.000012,0.000582
125.000000,0.000056,0.000610
125.000000,0.000009,0.000617
125.000000,0.000009,0.000595
125.000000,0.000009,0.000568
125.000000,0.000009,0.000592
125.000000,0.000009,0.000562
125.000000,0.000009,0.000595
125.000000,0.000009,0.000593
125.000000,0.000011,0.000565
125.000000,0.000009,0.000590
126.000000,0.000058,0.000624
126.000000,0.000009,0.000615
126.000000,0.000009,0.000567
126.000000,0.000009,0.000598
126.000000,0.000009,0.000565
126.000000,0.000009,0.000606
126.000000,0.000009,0.000595
126.000000,0.000009,0.000566
126.000000,0.000009,0.000596
126.000000,0.000009,0.000565
127.000000,0.000059,0.000662
127.000000,0.000009,0.000571
127.000000,0.000009,0.000607
127.000000,0.000009,0.000596
127.000000,0.000009,0.000564
127.000000,0.000011,0.000603
127.000000,0.000009,0.000564
127.000000,0.000009,0.000608
127.000000,0.000010,0.000595
127.000000,0.000009,0.000565
128.000000,0.000057,0.000668
128.000000,0.000009,0.000573
128.000000,0.000009,0.000603
128.000000,0.000009,0.000600
128.000000,0.000011,0.000573
128.000000,0.000009,0.000596
128.000000,0.000009,0.000567
128.000000,0.000009,0.000605
128.000000,0.000009,0.000597
128.000000,0.000011,0.000572
129.000000,0.000060,0.000677
129.000000,0.000009,0.000588
129.000000,0.000009,0.000620
129.000000,0.000009,0.000615
129.000000,0.000010,0.000586
129.000000,0.000009,0.000612
129.000000,0.000010,0.000587
129.000000,0.000009,0.000621
129.000000,0.000009,0.000614
129.000000,0.000009,0.000584
130.000000,0.000058,0.000694
130.000000,0.000009,0.000588
130.000000,0.000009,0.000626
130.000000,0.000009,0.000618
130.000000,0.000010,0.000586
130.000000,0.000009,0.000621
130.000000,0.000009,0.000616
130.000000,0.000009,0.000587
130.000000,0.000009,0.000615
130.000000,0.000009,0.000586
131.000000,0.000061,0.000696
131.000000,0.000009,0.000629
131.000000,0.000009,0.000595
131.000000,0.000009,0.000632
131.000000,0.000009,0.000628
131.000000,0.000009,0.000596
131.000000,0.000010,0.000628
131.000000,0.000009,0.000594
131.000000,0.000009,0.000633
131.000000,0.000009,0.000608
132.000000,0.000059,0.000698
132.000000,0.000009,0.000603
132.000000,0.000009,0.000629
132.000000,0.000009,0.000595
132.000000,0.000009,0.000639
132.000000,0.000009,0.000625
132.000000,0.000010,0.000595
132.000000,0.000009,0.000633
132.000000,0.000009,0.000627
132.000000,0.000009,0.000596
133.000000,0.000059,0.000702
133.000000,0.000009,0.000605
133.000000,0.000009,0.000642
133.000000,0.000009,0.000630
133.000000,0.000009,0.000600
133.000000,0.000012,0.000637
133.000000,0.000009,0.000627
133.000000,0.000009,0.000600
133.000000,0.000009,0.000635
133.000000,0.000009,0.000632
134.000000,0.000061,0.000673
134.000000,0.000010,0.000670
134.000000,0.000009,0.000614
134.000000,0.000009,0.000651
134.000000,0.000009,0.000639
134.000000,0.000009,0.000607
134.000000,0.000009,0.000649
134.000000,0.000009,0.000639
134.000000,0.000010,0.000608
134.000000,0.000009,0.000643
135.000000,0.000072,0.000681
135.000000,0.000009,0.000632
135.000000,0.000009,0.000613
135.000000,0.000014,0.000630
135.000000,0.000009,0.000656
135.000000,0.000009,0.000617
135.000000,0.000046,0.000625
135.000000,0.000009,0.000630
135.000000,0.000009,0.000612
135.000000,0.000009,0.000664
136.000000,0.000058,0.000692
136.000000,0.000009,0.000674
136.000000,0.000010,0.000637
136.000000,0.000009,0.000639
136.000000,0.000010,0.000658
136.000000,0.000012,0.000634
136.000000,0.000009,0.000665
136.000000,0.000009,0.000639
136.000000,0.000010,0.000624
136.000000,0.000009,0.000660
137.000000,0.000059,0.000699
137.000000,0.000009,0.000623
137.000000,0.000010,0.000698
137.000000,0.000010,0.000645
137.000000,0.000010,0.000622
137.000000,0.000009,0.000676
137.000000,0.000010,0.000642
137.000000,0.000010,0.000622
137.000000,0.000010,0.000677
137.000000,0.000009,0.000642
138.000000,0.000061,0.000709
138.000000,0.000009,0.000630
138.000000,0.000009,0.000693
138.000000,0.000009,0.000653
138.000000,0.000010,0.000630
138.000000,0.000009,0.000673
138.000000,0.000011,0.000649
138.000000,0.000009,0.000630
138.000000,0.000009,0.000641
138.000000,0.000009,0.000665
139.000000,0.000060,0.000724
139.000000,0.000010,0.000636
139.000000,0.000010,0.000719
139.000000,0.000010,0.000658
139.000000,0.000009,0.000675
139.000000,0.000014,0.000648
139.000000,0.000011,0.000653
139.000000,0.000010,0.000679
139.000000,0.000010,0.000646
139.000000,0.000009,0.000651
140.000000,0.000061,0.000707
140.000000,0.000009,0.000710
140.000000,0.000010,0.000665
140.000000,0.000009,0.000641
140.000000,0.000009,0.000694
140.000000,0.000009,0.000658
140.000000,0.000009,0.000640
140.000000,0.000009,0.000693
140.000000,0.000010,0.000658
140.000000,0.000009,0.000639
141.000000,0.000061,0.000733
141.000000,0.000009,0.000648
141.000000,0.000010,0.000724
141.000000,0.000009,0.000673
141.000000,0.000010,0.000647
141.000000,0.000009,0.000707
141.000000,0.000010,0.000668
141.000000,0.000010,0.000688
141.000000,0.000010,0.000660
141.000000,0.000009,0.000665
142.000000,0.000069,0.000724
142.000000,0.000009,0.000722
142.000000,0.000010,0.000681
142.000000,0.000009,0.000653
142.000000,0.000009,0.000705
142.000000,0.000009,0.000695
142.000000,0.000009,0.000659
142.000000,0.000009,0.000672
142.000000,0.000009,0.000693
142.000000,0.000010,0.000702
143.000000,0.000063,0.000753
143.000000,0.000009,0.000730
143.000000,0.000010,0.000695
143.000000,0.000009,0.000672
143.000000,0.000009,0.000717
143.000000,0.000009,0.000686
143.000000,0.000009,0.000668
143.000000,0.000009,0.000727
143.000000,0.000010,0.000688
143.000000,0.000009,0.000665
144.000000,0.000062,0.000762
144.000000,0.000009,0.000734
144.000000,0.000011,0.000690
144.000000,0.000010,0.000694
144.000000,0.000009,0.000720
144.000000,0.000010,0.000696
144.000000,0.000009,0.000673
144.000000,0.000009,0.000719
144.000000,0.000009,0.000693
144.000000,0.000009,0.000670
145.000000,0.000061,0.000763
145.000000,0.000009,0.000673
145.000000,0.000067,0.000700
145.000000,0.000009,0.000698
145.000000,0.000010,0.000722
145.000000,0.000010,0.000687
145.000000,0.000010,0.000740
145.000000,0.000010,0.000700
145.000000,0.000009,0.000719
145.000000,0.000011,0.000688
146.000000,0.000062,0.000789
146.000000,0.000009,0.000749
146.000000,0.000010,0.000705
146.000000,0.000009,0.000779
146.000000,0.000011,0.000739
146.000000,0.000009,0.000710
146.000000,0.000010,0.000689
146.000000,0.000009,0.000760
146.000000,0.000010,0.000715
146.000000,0.000010,0.000736
147.000000,0.000063,0.000794
147.000000,0.000009,0.000755
147.000000,0.000010,0.000727
147.000000,0.000012,0.000698
147.000000,0.000011,0.000771
147.000000,0.000010,0.000719
147.000000,0.000010,0.000745
147.000000,0.000010,0.000708
147.000000,0.000010,0.000717
147.000000,0.000010,0.000740
148.000000,0.000062,0.000796
148.000000,0.000009,0.000772
148.000000,0.000010,0.000731
148.000000,0.000009,0.000702
148.000000,0.000010,0.000770
148.000000,0.000009,0.000724
148.000000,0.000010,0.000746
148.000000,0.000009,0.000710
148.000000,0.000010,0.000728
148.000000,0.000010,0.000752
149.000000,0.000063,0.000826
149.000000,0.000010,0.000714
149.000000,0.000010,0.000796
149.000000,0.000010,0.000944
149.000000,0.000011,0.000759
149.000000,0.000011,0.000756
149.000000,0.000009,0.000719
149.000000,0.000010,0.000735
149.000000,0.000011,0.000759
149.000000,0.000010,0.000734
150.000000,0.000071,0.000802
150.000000,0.000009,0.000813
150.000000,0.000010,0.000743
150.000000,0.000009,0.000760
150.000000,0.000010,0.000724
150.000000,0.000009,0.000788
150.000000,0.000010,0.000738
150.000000,0.000009,0.000761
150.000000,0.000010,0.000744
150.000000,0.000009,0.000719
151.000000,0.000063,0.000823
151.000000,0.000010,0.000783
151.000000,0.000010,0.000765
151.000000,0.000009,0.000730
151.000000,0.000010,0.000786
151.000000,0.000010,0.000745
151.000000,0.000010,0.000770
151.000000,0.000009,0.000735
151.000000,0.000011,0.000749
151.000000,0.000009,0.000772
152.000000,0.000064,0.000895
152.000000,0.000009,0.000759
152.000000,0.000010,0.000767
152.000000,0.000011,0.000788
152.000000,0.000010,0.000758
152.000000,0.000009,0.000783
152.000000,0.000012,0.000745
152.000000,0.000009,0.000795
152.000000,0.000011,0.000757
152.000000,0.000009,0.000780
153.000000,0.000063,0.000895
153.000000,0.000009,0.000769
153.000000,0.000010,0.000762
153.000000,0.000009,0.000784
153.000000,0.000010,0.000762
153.000000,0.000009,0.000734
153.000000,0.000010,0.000808
153.000000,0.000010,0.000766
153.000000,0.000010,0.000782
153.000000,0.000010,0.000760
154.000000,0.000064,0.000846
154.000000,0.000010,0.000814
154.000000,0.000010,0.000810
154.000000,0.000012,0.000764
154.000000,0.000010,0.000773
154.000000,0.000009,0.000802
154.000000,0.000011,0.000773
154.000000,0.000009,0.000798
154.000000,0.000012,0.000762
154.000000,0.000009,0.000774
155.000000,0.000065,0.000864
155.000000,0.000009,0.000831
155.000000,0.000010,0.000791
155.000000,0.000010,0.000810
155.000000,0.000011,0.000771
155.000000,0.000010,0.000789
155.000000,0.000011,0.000819
155.000000,0.000011,0.000786
155.000000,0.000010,0.000807
155.000000,0.000009,0.000793
156.000000,0.000064,0.000893
156.000000,0.000009,0.000776
156.000000,0.000011,0.000864
156.000000,0.000010,0.000801
156.000000,0.000010,0.000824
156.000000,0.000009,0.000792
156.000000,0.000010,0.000824
156.000000,0.000009,0.000782
156.000000,0.000010,0.000799
156.000000,0.000010,0.000821
157.000000,0.000073,0.000869
157.000000,0.000009,0.000859
157.000000,0.000011,0.000839
157.000000,0.000010,0.000825
157.000000,0.000010,0.000828
157.000000,0.000009,0.000830
157.000000,0.000010,0.000792
157.000000,0.000009,0.000849
157.000000,0.000010,0.000834
157.000000,0.000009,0.000825
158.000000,0.000065,0.000931
158.000000,0.000010,0.000805
158.000000,0.000056,0.000802
158.000000,0.000010,0.000810
158.000000,0.000010,0.000832
158.000000,0.000009,0.000830
158.000000,0.000010,0.000834
158.000000,0.000009,0.000836
158.000000,0.000011,0.000798
158.000000,0.000009,0.000846
159.000000,0.000063,0.000941
159.000000,0.000010,0.000817
159.000000,0.000010,0.000823
159.000000,0.000010,0.000846
159.000000,0.000011,0.000837
159.000000,0.000009,0.000834
159.000000,0.000010,0.000840
